tau	theta0	theta1	pvalue	downtau(alpha=0.01)	uptau(alpha=0.01)	downtau(alpha=0.05)	uptau(alpha=0.05)	downtau(alpha=0.1)	uptau(alpha=0.1)	downtheta0(alpha=0.01)	uptheta0(alpha=0.01)	downtheta0(alpha=0.05)	uptheta0(alpha=0.05)	downtheta0(alpha=0.1)	uptheta0(alpha=0.1)	downtheta1(alpha=0.01)	uptheta1(alpha=0.01)	downtheta1(alpha=0.05)	uptheta1(alpha=0.05)	downtheta1(alpha=0.1)	uptheta1(alpha=0.1)	IS_tau	IS_theta0	IS_theta1	IS_pvalue	IS_downtau(alpha=0.01)	IS_uptau(alpha=0.01)	IS_downtau(alpha=0.05)	IS_uptau(alpha=0.05)	IS_downtau(alpha=0.1)	IS_uptau(alpha=0.1)	IS_downtheta0(alpha=0.01)	IS_uptheta0(alpha=0.01)	IS_downtheta0(alpha=0.05)	IS_uptheta0(alpha=0.05)	IS_downtheta0(alpha=0.1)	IS_uptheta0(alpha=0.1)	IS_downtheta1(alpha=0.01)	IS_uptheta1(alpha=0.01)	IS_downtheta1(alpha=0.05)	IS_uptheta1(alpha=0.05)	IS_downtheta1(alpha=0.1)	IS_uptheta1(alpha=0.1)	MSH	SH	MASH	P	SHchanges	DH	HBC
6.436	0.000	285.312	0.00000000	4.889	6.623	4.889	6.623	4.889	6.623	0.000	1.491	0.000	1.491	0.000	1.491	160.625	99999.000	160.625	99999.000	160.625	99999.000	18.469	1.438	63.845	1.00000000	15.902	25.148	15.902	25.148	15.902	25.148	0.000	4.509	0.000	4.509	0.000	4.509	28.722	159.080	28.722	159.080	28.722	159.080	0.632650	0.910564	0.906652	0.041911	0.833333	0.571781	0.026667
7.334	0.012	108.594	0.50000000	4.648	7.479	4.648	7.479	4.648	7.479	0.000	1.262	0.000	1.262	0.000	1.262	62.500	99999.000	62.500	99999.000	62.500	99999.000	13.889	0.000	99999.000	0.00000000	13.176	14.455	13.176	14.455	13.176	14.455	0.000	0.148	0.000	0.148	0.000	0.148	153.531	99999.000	153.531	99999.000	153.531	99999.000	0.600684	0.895487	0.892518	0.027626	0.864734	0.458167	0.024390
6.791	1.355	78.242	0.10000000	5.564	8.898	5.564	8.898	5.564	8.898	0.002	1.888	0.002	1.888	0.002	1.888	36.780	99999.000	36.780	99999.000	36.780	99999.000	17.900	0.367	53.658	0.70000000	12.242	21.213	12.242	21.213	12.242	21.213	0.000	4.380	0.000	4.380	0.000	4.380	33.619	287.096	33.619	287.096	33.619	287.096	0.513263	0.789595	0.786128	0.016213	0.813830	0.494292	0.027397
5.828	0.000	99999.000	0.10000000	5.357	6.309	5.357	6.309	5.357	6.309	0.000	0.141	0.000	0.141	0.000	0.141	47.828	99999.000	47.828	99999.000	47.828	99999.000	13.787	0.000	43.447	0.60000000	10.576	19.338	10.576	19.338	10.576	19.338	0.000	2.579	0.000	2.579	0.000	2.579	38.190	157.197	38.190	157.197	38.190	157.197	0.480357	0.862995	0.852921	0.068494	0.855556	0.517357	0.041096
5.949	0.002	102.148	0.90000000	5.170	6.660	5.170	6.660	5.170	6.660	0.000	0.773	0.000	0.773	0.000	0.773	164.023	99999.000	164.023	99999.000	164.023	99999.000	12.012	0.007	90.312	0.50000000	8.207	13.312	8.207	13.312	8.207	13.312	0.000	1.800	0.000	1.800	0.000	1.800	73.262	99999.000	73.262	99999.000	73.262	99999.000	0.569555	0.862285	0.816902	0.247862	0.828767	0.472009	0.095890
6.689	0.035	87.998	0.90000000	5.680	7.586	5.680	7.586	5.680	7.586	0.000	0.550	0.000	0.550	0.000	0.550	53.936	99999.000	53.936	99999.000	53.936	99999.000	9.953	2.489	84.180	0.50000000	5.303	13.090	5.303	13.090	5.303	13.090	0.005	16.080	0.005	16.080	0.005	16.080	63.242	99999.000	63.242	99999.000	63.242	99999.000	0.455665	0.902088	0.892008	0.093336	0.844086	0.428966	0.036585
6.650	0.000	93.281	0.20000000	5.021	7.904	5.021	7.904	5.021	7.904	0.000	3.154	0.000	3.154	0.000	3.154	42.402	99999.000	42.402	99999.000	42.402	99999.000	9.688	2.693	95.938	0.30000000	5.879	16.281	5.879	16.281	5.879	16.281	0.000	4.386	0.000	4.386	0.000	4.386	63.816	99999.000	63.816	99999.000	63.816	99999.000	0.418338	0.859864	0.853718	0.042016	0.814570	0.449077	0.056338
6.322	0.000	99999.000	0.00000000	5.795	6.906	5.795	6.906	5.795	6.906	0.000	0.499	0.000	0.499	0.000	0.499	99999.000	99999.000	99999.000	99999.000	99999.000	99999.000	14.201	0.004	124.082	0.60000000	9.598	14.318	9.598	14.318	9.598	14.318	0.000	2.909	0.000	2.909	0.000	2.909	94.238	99999.000	94.238	99999.000	94.238	99999.000	0.539327	0.907083	0.894897	0.115942	0.860963	0.525102	0.074074
6.785	0.016	104.102	0.00000000	5.266	7.512	5.266	7.512	5.266	7.512	0.000	0.691	0.000	0.691	0.000	0.691	28.262	99999.000	28.262	99999.000	28.262	99999.000	14.070	0.000	61.367	0.70000000	11.127	16.539	11.127	16.539	11.127	16.539	0.000	2.883	0.000	2.883	0.000	2.883	57.021	99999.000	57.021	99999.000	57.021	99999.000	0.487641	0.837963	0.803703	0.174532	0.817143	0.470750	0.089744
5.221	0.940	41.816	0.30000000	3.797	7.656	3.797	7.656	3.797	7.656	0.000	4.038	0.000	4.038	0.000	4.038	17.949	157.832	17.949	157.832	17.949	157.832	9.248	2.612	36.436	0.70000000	5.037	22.617	5.037	22.617	5.037	22.617	0.000	6.066	0.000	6.066	0.000	6.066	23.157	113.467	23.157	113.467	23.157	113.467	0.431298	0.885834	0.872320	0.105841	0.847826	0.420895	0.081081
5.631	0.000	735.000	0.30000000	4.016	6.037	4.016	6.037	4.016	6.037	0.000	1.818	0.000	1.818	0.000	1.818	93.125	99999.000	93.125	99999.000	93.125	99999.000	14.215	0.480	67.881	0.90000000	6.770	16.342	6.770	16.342	6.770	16.342	0.000	6.659	0.000	6.659	0.000	6.659	69.189	812.881	69.189	812.881	69.189	812.881	0.585079	0.901243	0.889503	0.106252	0.840000	0.578621	0.064103
6.094	0.033	114.219	0.40000000	4.271	6.680	4.271	6.680	4.271	6.680	0.000	1.512	0.000	1.512	0.000	1.512	66.387	99999.000	66.387	99999.000	66.387	99999.000	13.414	0.000	100.312	0.10000000	9.037	14.732	9.037	14.732	9.037	14.732	0.000	2.313	0.000	2.313	0.000	2.313	71.250	99999.000	71.250	99999.000	71.250	99999.000	0.565040	0.834267	0.802242	0.161942	0.827381	0.509479	0.102564
7.934	0.962	44.854	0.90000000	6.930	11.371	6.930	11.371	6.930	11.371	0.000	2.658	0.000	2.658	0.000	2.658	32.900	99999.000	32.900	99999.000	32.900	99999.000	17.275	1.972	66.660	0.40000000	10.158	23.385	10.158	23.385	10.158	23.385	0.000	5.094	0.000	5.094	0.000	5.094	37.322	181.035	37.322	181.035	37.322	181.035	0.558256	0.754435	0.739496	0.057350	0.828729	0.508921	0.038462
6.430	0.000	1825.000	0.30000000	5.664	7.035	5.664	7.035	5.664	7.035	0.000	0.436	0.000	0.436	0.000	0.436	656.250	99999.000	656.250	99999.000	656.250	99999.000	12.311	0.018	135.391	0.10000000	10.500	14.064	10.500	14.064	10.500	14.064	0.002	2.929	0.002	2.929	0.002	2.929	94.414	99999.000	94.414	99999.000	94.414	99999.000	0.616470	0.905874	0.892523	0.124226	0.855615	0.479421	0.082353
7.127	0.011	53.789	0.60000000	5.998	10.275	5.998	10.275	5.998	10.275	0.000	0.919	0.000	0.919	0.000	0.919	28.313	99999.000	28.313	99999.000	28.313	99999.000	14.678	0.000	77.188	0.20000000	11.926	16.629	11.926	16.629	11.926	16.629	0.000	0.633	0.000	0.633	0.000	0.633	78.149	99999.000	78.149	99999.000	78.149	99999.000	0.538821	0.877839	0.828115	0.289286	0.801282	0.490520	0.055556
6.453	0.004	45.234	0.60000000	4.926	7.551	4.926	7.551	4.926	7.551	0.000	1.136	0.000	1.136	0.000	1.136	23.398	99999.000	23.398	99999.000	23.398	99999.000	13.393	0.000	136.836	0.00000000	11.361	14.828	11.361	14.828	11.361	14.828	0.000	2.507	0.000	2.507	0.000	2.507	101.914	481.211	101.914	481.211	101.914	481.211	0.527140	0.878635	0.848925	0.196653	0.798817	0.507355	0.082192
6.551	0.004	104.609	0.30000000	4.035	7.061	4.035	7.061	4.035	7.061	0.000	1.283	0.000	1.283	0.000	1.283	60.879	99999.000	60.879	99999.000	60.879	99999.000	16.482	0.000	285.625	0.00000000	13.141	17.230	13.141	17.230	13.141	17.230	0.000	3.190	0.000	3.190	0.000	3.190	239.062	99999.000	239.062	99999.000	239.062	99999.000	0.588879	0.883137	0.876201	0.056031	0.825581	0.575749	0.057971
7.789	0.035	89.590	0.60000000	4.121	8.152	4.121	8.152	4.121	8.152	0.000	3.263	0.000	3.263	0.000	3.263	47.988	99999.000	47.988	99999.000	47.988	99999.000	15.586	0.000	274.844	0.20000000	12.424	16.271	12.424	16.271	12.424	16.271	0.000	3.387	0.000	3.387	0.000	3.387	185.781	99999.000	185.781	99999.000	185.781	99999.000	0.720596	0.900893	0.893750	0.067229	0.854077	0.495585	0.056180
6.438	0.413	113.594	0.70000000	5.037	8.441	5.037	8.441	5.037	8.441	0.000	0.220	0.000	0.220	0.000	0.220	133.594	99999.000	133.594	99999.000	133.594	99999.000	13.891	0.000	130.469	0.10000000	10.201	14.805	10.201	14.805	10.201	14.805	0.000	2.781	0.000	2.781	0.000	2.781	111.406	99999.000	111.406	99999.000	111.406	99999.000	0.591074	0.926842	0.913447	0.154761	0.844920	0.521068	0.094118
6.990	0.000	99999.000	0.00000000	6.535	7.564	6.535	7.564	6.535	7.564	0.000	0.367	0.000	0.367	0.000	0.367	162.750	99999.000	162.750	99999.000	162.750	99999.000	14.982	0.000	507.500	0.30000000	12.766	15.387	12.766	15.387	12.766	15.387	0.000	1.529	0.000	1.529	0.000	1.529	182.656	99999.000	182.656	99999.000	182.656	99999.000	0.603342	0.932508	0.926884	0.076922	0.872881	0.521205	0.072289
7.500	0.000	99999.000	0.10000000	6.336	7.861	6.336	7.861	6.336	7.861	0.000	1.387	0.000	1.387	0.000	1.387	124.156	99999.000	124.156	99999.000	124.156	99999.000	16.553	0.000	493.438	0.00000000	13.129	17.545	13.129	17.545	13.129	17.545	0.000	2.231	0.000	2.231	0.000	2.231	430.000	99999.000	430.000	99999.000	430.000	99999.000	0.645170	0.904370	0.898036	0.062115	0.855072	0.529948	0.037975
6.938	0.582	63.594	0.80000000	3.588	9.949	3.588	9.949	3.588	9.949	0.002	5.057	0.002	5.057	0.002	5.057	35.137	1396.094	35.137	1396.094	35.137	1396.094	16.955	0.004	92.852	0.40000000	15.203	17.451	15.203	17.451	15.203	17.451	0.000	0.422	0.000	0.422	0.000	0.422	93.164	99999.000	93.164	99999.000	93.164	99999.000	0.567521	0.856027	0.844753	0.072622	0.833333	0.521475	0.063291
7.217	0.007	104.492	0.10000000	4.932	8.580	4.932	8.580	4.932	8.580	0.000	1.563	0.000	1.563	0.000	1.563	79.883	99999.000	79.883	99999.000	79.883	99999.000	14.125	0.000	126.875	0.00000000	12.148	15.738	12.148	15.738	12.148	15.738	0.000	2.584	0.000	2.584	0.000	2.584	132.520	99999.000	132.520	99999.000	132.520	99999.000	0.567852	0.851429	0.846349	0.033062	0.847716	0.527763	0.081081
6.824	0.021	103.125	0.40000000	4.557	7.541	4.557	7.541	4.557	7.541	0.000	2.169	0.000	2.169	0.000	2.169	65.508	99999.000	65.508	99999.000	65.508	99999.000	14.496	0.000	261.797	0.00000000	10.631	15.070	10.631	15.070	10.631	15.070	0.000	2.130	0.000	2.130	0.000	2.130	244.609	99999.000	244.609	99999.000	244.609	99999.000	0.604553	0.899129	0.887353	0.104545	0.843750	0.515835	0.083333
6.131	0.012	792.500	0.00000000	4.977	6.283	4.977	6.283	4.977	6.283	0.000	1.528	0.000	1.528	0.000	1.528	134.375	99999.000	134.375	99999.000	134.375	99999.000	15.377	0.005	176.875	0.00000000	12.656	16.082	12.656	16.082	12.656	16.082	0.000	2.320	0.000	2.320	0.000	2.320	110.000	99999.000	110.000	99999.000	110.000	99999.000	0.624860	0.846583	0.843096	0.022220	0.850299	0.587534	0.028986
5.020	0.721	77.344	0.50000000	3.082	6.959	3.082	6.959	3.082	6.959	0.000	0.953	0.000	0.953	0.000	0.953	64.688	99999.000	64.688	99999.000	64.688	99999.000	12.785	0.000	130.664	0.20000000	10.785	13.318	10.785	13.318	10.785	13.318	0.000	2.823	0.000	2.823	0.000	2.823	59.766	99999.000	59.766	99999.000	59.766	99999.000	0.548345	0.853422	0.847471	0.039020	0.855422	0.532554	0.053333
6.508	1.389	42.109	0.90000000	4.527	14.736	4.527	14.736	4.527	14.736	0.000	3.890	0.000	3.890	0.000	3.890	19.928	99999.000	19.928	99999.000	19.928	99999.000	18.543	0.000	79.214	0.40000000	15.201	19.418	15.201	19.418	15.201	19.418	0.000	1.932	0.000	1.932	0.000	1.932	53.667	99999.000	53.667	99999.000	53.667	99999.000	0.526589	0.851064	0.841313	0.061451	0.841530	0.549514	0.076923
5.752	0.018	67.529	0.90000000	2.932	6.908	2.932	6.908	2.932	6.908	0.000	0.977	0.000	0.977	0.000	0.977	54.092	99999.000	54.092	99999.000	54.092	99999.000	12.996	0.002	302.188	0.10000000	10.174	14.115	10.174	14.115	10.174	14.115	0.000	1.644	0.000	1.644	0.000	1.644	195.000	99999.000	195.000	99999.000	195.000	99999.000	0.569369	0.849349	0.841290	0.050781	0.853261	0.528243	0.090909
5.678	0.021	90.234	0.30000000	4.914	6.771	4.914	6.771	4.914	6.771	0.000	0.204	0.000	0.204	0.000	0.204	49.688	99999.000	49.688	99999.000	49.688	99999.000	14.705	0.005	131.387	0.30000000	10.717	15.107	10.717	15.107	10.717	15.107	0.000	2.159	0.000	2.159	0.000	2.159	78.174	99999.000	78.174	99999.000	78.174	99999.000	0.658402	0.906925	0.905263	0.017548	0.840909	0.576767	0.014493
7.605	0.000	73.281	0.10000000	5.590	9.389	5.590	9.389	5.590	9.389	0.000	1.853	0.000	1.853	0.000	1.853	34.473	99999.000	34.473	99999.000	34.473	99999.000	16.334	0.000	216.562	0.10000000	13.756	18.857	13.756	18.857	13.756	18.857	0.000	2.348	0.000	2.348	0.000	2.348	171.328	99999.000	171.328	99999.000	171.328	99999.000	0.588763	0.852449	0.848268	0.027559	0.827957	0.538458	0.028169
6.807	0.016	141.094	0.30000000	5.307	7.252	5.307	7.252	5.307	7.252	0.000	1.397	0.000	1.397	0.000	1.397	78.438	99999.000	78.438	99999.000	78.438	99999.000	13.447	2.183	71.377	0.50000000	11.049	18.184	11.049	18.184	11.049	18.184	0.000	3.785	0.000	3.785	0.000	3.785	59.424	139.268	59.424	139.268	59.424	139.268	0.650946	0.885572	0.882018	0.030118	0.868020	0.527118	0.013158
6.758	0.007	39.009	0.30000000	4.498	8.521	4.498	8.521	4.498	8.521	0.000	1.440	0.000	1.440	0.000	1.440	23.740	3019.009	23.740	3019.009	23.740	3019.009	16.611	0.000	79.688	0.00000000	14.221	19.082	14.221	19.082	14.221	19.082	0.000	1.292	0.000	1.292	0.000	1.292	70.244	2974.688	70.244	2974.688	70.244	2974.688	0.622645	0.854220	0.830563	0.139623	0.845161	0.574418	0.111111
6.062	0.005	45.781	0.50000000	4.543	6.227	4.543	6.227	4.543	6.227	0.000	2.646	0.000	2.646	0.000	2.646	32.314	99999.000	32.314	99999.000	32.314	99999.000	11.207	0.000	34.614	0.50000000	8.281	13.977	8.281	13.977	8.281	13.977	0.000	1.659	0.000	1.659	0.000	1.659	24.771	99999.000	24.771	99999.000	24.771	99999.000	0.370529	0.893041	0.835051	0.351561	0.831169	0.444721	0.113924
7.061	0.000	223.750	0.00000000	5.666	7.527	5.666	7.527	5.666	7.527	0.000	1.048	0.000	1.048	0.000	1.048	109.297	99999.000	109.297	99999.000	109.297	99999.000	15.041	0.004	69.102	0.80000000	12.383	20.004	12.383	20.004	12.383	20.004	0.000	0.487	0.000	0.487	0.000	0.487	63.164	3334.102	63.164	3334.102	63.164	3334.102	0.577855	0.894325	0.889759	0.041419	0.836478	0.496134	0.052632
6.766	0.005	250.312	0.20000000	6.264	7.232	6.264	7.232	6.264	7.232	0.000	1.039	0.000	1.039	0.000	1.039	98.438	99999.000	98.438	99999.000	98.438	99999.000	14.189	0.004	86.289	0.10000000	10.637	16.551	10.637	16.551	10.637	16.551	0.000	3.398	0.000	3.398	0.000	3.398	68.574	99999.000	68.574	99999.000	68.574	99999.000	0.449723	0.903350	0.896907	0.062499	0.812081	0.476150	0.038961
7.082	0.005	76.387	0.20000000	5.439	9.383	5.439	9.383	5.439	9.383	0.000	2.006	0.000	2.006	0.000	2.006	39.902	99999.000	39.902	99999.000	39.902	99999.000	9.039	4.602	104.688	0.20000000	5.328	17.320	5.328	17.320	5.328	17.320	0.004	9.631	0.004	9.631	0.004	9.631	69.062	804.688	69.062	804.688	69.062	804.688	0.516573	0.823351	0.816527	0.037193	0.784722	0.482272	0.030769
7.020	0.009	57.266	0.60000000	5.432	8.611	5.432	8.611	5.432	8.611	0.000	1.100	0.000	1.100	0.000	1.100	34.570	99999.000	34.570	99999.000	34.570	99999.000	10.307	0.650	46.260	0.80000000	6.760	12.617	6.760	12.617	6.760	12.617	0.000	2.598	0.000	2.598	0.000	2.598	25.166	99999.000	25.166	99999.000	25.166	99999.000	0.408490	0.873174	0.866534	0.049747	0.815951	0.335538	0.075000
6.568	1.169	53.379	0.60000000	6.279	9.748	6.279	9.748	6.279	9.748	0.000	2.201	0.000	2.201	0.000	2.201	42.168	186.504	42.168	186.504	42.168	186.504	13.516	3.097	68.145	0.90000000	11.215	19.365	11.215	19.365	11.215	19.365	0.000	3.862	0.000	3.862	0.000	3.862	44.258	306.738	44.258	306.738	44.258	306.738	0.618234	0.910153	0.893353	0.157533	0.822335	0.498127	0.082353
6.537	0.004	213.750	0.70000000	4.732	6.961	4.732	6.961	4.732	6.961	0.000	1.229	0.000	1.229	0.000	1.229	407.500	99999.000	407.500	99999.000	407.500	99999.000	14.826	2.834	61.016	0.80000000	10.541	22.887	10.541	22.887	10.541	22.887	0.000	10.287	0.000	10.287	0.000	10.287	47.389	449.141	47.389	449.141	47.389	449.141	0.611347	0.848408	0.846734	0.010927	0.848958	0.587851	0.027027
5.166	0.002	99999.000	0.10000000	3.947	5.498	3.947	5.498	3.947	5.498	0.000	0.074	0.000	0.074	0.000	0.074	64.312	99999.000	64.312	99999.000	64.312	99999.000	8.672	2.617	42.061	1.00000000	4.188	11.191	4.188	11.191	4.188	11.191	0.000	16.595	0.000	16.595	0.000	16.595	33.750	359.561	33.750	359.561	33.750	359.561	0.480440	0.893129	0.892039	0.010099	0.868571	0.487779	0.028986
6.730	1.839	52.852	0.50000000	5.570	11.256	5.570	11.256	5.570	11.256	0.000	6.745	0.000	6.745	0.000	6.745	28.323	619.727	28.323	619.727	28.323	619.727	14.965	0.000	115.312	0.50000000	11.475	16.742	11.475	16.742	11.475	16.742	0.000	2.312	0.000	2.312	0.000	2.312	84.443	99999.000	84.443	99999.000	84.443	99999.000	0.571044	0.906196	0.906196	0.000000	0.810345	0.445893	0.000000
7.127	0.000	224.688	0.10000000	5.836	8.066	5.836	8.066	5.836	8.066	0.000	1.631	0.000	1.631	0.000	1.631	72.578	99999.000	72.578	99999.000	72.578	99999.000	13.734	0.000	958.750	0.00000000	12.631	14.100	12.631	14.100	12.631	14.100	0.000	1.078	0.000	1.078	0.000	1.078	358.750	99999.000	358.750	99999.000	358.750	99999.000	0.566394	0.895911	0.889715	0.056179	0.843243	0.474146	0.039474
7.848	0.462	56.963	0.50000000	5.582	8.527	5.582	8.527	5.582	8.527	0.004	3.285	0.004	3.285	0.004	3.285	35.361	208.838	35.361	208.838	35.361	208.838	16.184	0.002	69.375	0.10000000	11.578	16.828	11.578	16.828	11.578	16.828	0.000	5.901	0.000	5.901	0.000	5.901	22.800	262.188	22.800	262.188	22.800	262.188	0.568514	0.895678	0.886736	0.078948	0.844444	0.456150	0.071429
5.975	0.605	55.938	0.50000000	4.787	7.000	4.787	7.000	4.787	7.000	0.000	0.163	0.000	0.163	0.000	0.163	46.797	99999.000	46.797	99999.000	46.797	99999.000	14.389	0.004	55.491	0.50000000	8.398	15.756	8.398	15.756	8.398	15.756	0.000	1.795	0.000	1.795	0.000	1.795	53.225	99999.000	53.225	99999.000	53.225	99999.000	0.519482	0.866557	0.864909	0.012197	0.856410	0.495981	0.023529
7.574	0.007	57.656	0.90000000	4.984	9.111	4.984	9.111	4.984	9.111	0.000	2.078	0.000	2.078	0.000	2.078	76.484	99999.000	76.484	99999.000	76.484	99999.000	14.814	0.000	57.373	0.10000000	11.760	17.598	11.760	17.598	11.760	17.598	0.000	0.091	0.000	0.091	0.000	0.091	28.252	134.443	28.252	134.443	28.252	134.443	0.569988	0.881148	0.863388	0.129999	0.857895	0.498842	0.077922
7.350	0.005	211.562	0.20000000	5.820	8.691	5.820	8.691	5.820	8.691	0.000	1.285	0.000	1.285	0.000	1.285	86.094	99999.000	86.094	99999.000	86.094	99999.000	17.938	0.000	133.862	0.40000000	12.355	18.908	12.355	18.908	12.355	18.908	0.000	1.772	0.000	1.772	0.000	1.772	91.555	99999.000	91.555	99999.000	91.555	99999.000	0.650297	0.904889	0.902763	0.021861	0.847368	0.562557	0.039474
6.691	1.102	66.797	0.50000000	5.605	9.270	5.605	9.270	5.605	9.270	0.000	6.669	0.000	6.669	0.000	6.669	45.020	99999.000	45.020	99999.000	45.020	99999.000	13.723	0.000	98.477	0.60000000	8.877	15.877	8.877	15.877	8.877	15.877	0.000	4.700	0.000	4.700	0.000	4.700	93.496	99999.000	93.496	99999.000	93.496	99999.000	0.475859	0.864490	0.850612	0.092895	0.817647	0.401544	0.064935
6.982	0.002	91.055	0.30000000	4.385	7.168	4.385	7.168	4.385	7.168	0.000	1.501	0.000	1.501	0.000	1.501	33.926	99999.000	33.926	99999.000	33.926	99999.000	14.975	0.000	137.500	0.00000000	11.273	16.787	11.273	16.787	11.273	16.787	0.000	3.315	0.000	3.315	0.000	3.315	71.445	621.875	71.445	621.875	71.445	621.875	0.570998	0.894260	0.892447	0.016854	0.840426	0.514737	0.026667
4.697	2.027	27.625	0.80000000	3.203	7.807	3.203	7.807	3.203	7.807	0.000	2.287	0.000	2.287	0.000	2.287	11.448	507.000	11.448	507.000	11.448	507.000	7.275	5.103	46.992	0.80000000	7.797	14.621	7.797	14.621	7.797	14.621	0.000	7.107	0.000	7.107	0.000	7.107	32.324	81.094	32.324	81.094	32.324	81.094	0.380688	0.846748	0.822923	0.134546	0.807910	0.443980	0.125000
6.387	0.009	145.938	0.70000000	4.627	6.699	4.627	6.699	4.627	6.699	0.000	1.201	0.000	1.201	0.000	1.201	89.160	99999.000	89.160	99999.000	89.160	99999.000	14.158	0.021	83.228	1.00000000	11.537	16.775	11.537	16.775	11.537	16.775	0.000	3.431	0.000	3.431	0.000	3.431	80.259	901.978	80.259	901.978	80.259	901.978	0.558776	0.884742	0.864843	0.147233	0.843137	0.524238	0.075949
6.916	0.000	405.625	0.00000000	5.229	7.836	5.229	7.836	5.229	7.836	0.000	1.519	0.000	1.519	0.000	1.519	85.273	99999.000	85.273	99999.000	85.273	99999.000	18.014	0.000	210.625	0.20000000	13.943	20.178	13.943	20.178	13.943	20.178	0.000	5.549	0.000	5.549	0.000	5.549	150.820	99999.000	150.820	99999.000	150.820	99999.000	0.577295	0.885902	0.885246	0.005713	0.849515	0.539581	0.012987
6.629	0.007	107.354	0.80000000	4.604	6.967	4.604	6.967	4.604	6.967	0.000	1.561	0.000	1.561	0.000	1.561	134.697	99999.000	134.697	99999.000	134.697	99999.000	14.236	0.002	152.783	0.00000000	11.658	14.701	11.658	14.701	11.658	14.701	0.000	0.633	0.000	0.633	0.000	0.633	102.598	99999.000	102.598	99999.000	102.598	99999.000	0.585452	0.861169	0.818372	0.235632	0.835106	0.498657	0.096386
6.314	0.000	99999.000	0.10000000	5.562	6.811	5.562	6.811	5.562	6.811	0.000	0.399	0.000	0.399	0.000	0.399	108.375	99999.000	108.375	99999.000	108.375	99999.000	15.553	0.253	60.282	0.50000000	9.689	18.695	9.689	18.695	9.689	18.695	0.002	2.714	0.002	2.714	0.002	2.714	44.950	162.469	44.950	162.469	44.950	162.469	0.612603	0.907767	0.881414	0.222225	0.863636	0.559692	0.102564
5.941	0.000	99999.000	0.00000000	5.496	6.426	5.496	6.426	5.496	6.426	0.000	0.540	0.000	0.540	0.000	0.540	288.062	99999.000	288.062	99999.000	288.062	99999.000	13.305	0.476	53.276	0.90000000	9.619	16.131	9.619	16.131	9.619	16.131	0.000	4.874	0.000	4.874	0.000	4.874	40.994	323.901	40.994	323.901	40.994	323.901	0.532628	0.941144	0.934481	0.101691	0.846154	0.541137	0.068965
8.717	0.141	81.875	0.90000000	7.211	11.549	7.211	11.549	7.211	11.549	0.000	1.151	0.000	1.151	0.000	1.151	61.006	99999.000	61.006	99999.000	61.006	99999.000	15.436	2.814	66.816	0.60000000	12.244	23.102	12.244	23.102	12.244	23.102	0.000	4.718	0.000	4.718	0.000	4.718	40.972	149.902	40.972	149.902	40.972	149.902	0.575898	0.870130	0.849151	0.139074	0.827907	0.463921	0.025000
7.121	0.012	137.500	0.20000000	4.885	7.420	4.885	7.420	4.885	7.420	0.000	0.963	0.000	0.963	0.000	0.963	66.104	99999.000	66.104	99999.000	66.104	99999.000	16.023	0.004	189.941	0.00000000	13.678	17.689	13.678	17.689	13.678	17.689	0.000	1.517	0.000	1.517	0.000	1.517	135.215	99999.000	135.215	99999.000	135.215	99999.000	0.609060	0.837066	0.832994	0.024385	0.845304	0.521583	0.013158
5.211	0.019	135.234	1.00000000	3.588	5.906	3.588	5.906	3.588	5.906	0.000	2.129	0.000	2.129	0.000	2.129	30.352	99999.000	30.352	99999.000	30.352	99999.000	8.355	3.074	121.562	0.20000000	8.229	14.207	8.229	14.207	8.229	14.207	0.000	7.757	0.000	7.757	0.000	7.757	74.746	99999.000	74.746	99999.000	74.746	99999.000	0.487045	0.921539	0.913846	0.089287	0.831522	0.524669	0.074074
7.361	0.005	130.391	0.60000000	6.377	7.914	6.377	7.914	6.377	7.914	0.000	0.986	0.000	0.986	0.000	0.986	59.805	99999.000	59.805	99999.000	59.805	99999.000	12.846	0.000	135.781	0.00000000	10.537	13.439	10.537	13.439	10.537	13.439	0.000	1.489	0.000	1.489	0.000	1.489	114.688	99999.000	114.688	99999.000	114.688	99999.000	0.440326	0.867569	0.861550	0.043476	0.864865	0.470846	0.025000
5.619	0.005	85.391	0.50000000	4.166	7.527	4.166	7.527	4.166	7.527	0.000	0.039	0.000	0.039	0.000	0.039	50.469	99999.000	50.469	99999.000	50.469	99999.000	10.385	0.000	411.250	0.00000000	7.988	11.121	7.988	11.121	7.988	11.121	0.000	2.006	0.000	2.006	0.000	2.006	275.547	99999.000	275.547	99999.000	275.547	99999.000	0.483655	0.934043	0.912766	0.243908	0.861272	0.459075	0.146341
6.168	0.000	127.500	0.10000000	4.641	6.105	4.641	6.105	4.641	6.105	0.000	2.029	0.000	2.029	0.000	2.029	65.547	99999.000	65.547	99999.000	65.547	99999.000	13.398	0.000	53.359	0.50000000	9.238	15.223	9.238	15.223	9.238	15.223	0.000	2.865	0.000	2.865	0.000	2.865	51.094	99999.000	51.094	99999.000	51.094	99999.000	0.522655	0.878877	0.873707	0.040939	0.838509	0.487049	0.053333
