tau	theta0	theta1	pvalue	downtau(alpha=0.01)	uptau(alpha=0.01)	downtau(alpha=0.05)	uptau(alpha=0.05)	downtau(alpha=0.1)	uptau(alpha=0.1)	downtheta0(alpha=0.01)	uptheta0(alpha=0.01)	downtheta0(alpha=0.05)	uptheta0(alpha=0.05)	downtheta0(alpha=0.1)	uptheta0(alpha=0.1)	downtheta1(alpha=0.01)	uptheta1(alpha=0.01)	downtheta1(alpha=0.05)	uptheta1(alpha=0.05)	downtheta1(alpha=0.1)	uptheta1(alpha=0.1)	IS_tau	IS_theta0	IS_theta1	IS_pvalue	IS_downtau(alpha=0.01)	IS_uptau(alpha=0.01)	IS_downtau(alpha=0.05)	IS_uptau(alpha=0.05)	IS_downtau(alpha=0.1)	IS_uptau(alpha=0.1)	IS_downtheta0(alpha=0.01)	IS_uptheta0(alpha=0.01)	IS_downtheta0(alpha=0.05)	IS_uptheta0(alpha=0.05)	IS_downtheta0(alpha=0.1)	IS_uptheta0(alpha=0.1)	IS_downtheta1(alpha=0.01)	IS_uptheta1(alpha=0.01)	IS_downtheta1(alpha=0.05)	IS_uptheta1(alpha=0.05)	IS_downtheta1(alpha=0.1)	IS_uptheta1(alpha=0.1)	MSH	SH	MASH	P	SHchanges	DH	HBC
5.936	0.402	25.811	1.00000000	3.500	9.639	3.500	9.639	3.500	9.639	0.000	4.705	0.000	4.705	0.000	4.705	17.363	155.811	17.363	155.811	17.363	155.811	10.381	0.248	28.257	1.00000000	6.113	12.291	6.113	12.291	6.113	12.291	0.000	2.494	0.000	2.494	0.000	2.494	16.691	191.382	16.691	191.382	16.691	191.382	0.278827	0.768940	0.719697	0.175678	0.763158	0.371729	0.131148
7.270	0.371	17.576	0.70000000	4.385	10.787	4.385	10.787	4.385	10.787	0.000	2.359	0.000	2.359	0.000	2.359	16.255	318.826	16.255	318.826	16.255	318.826	14.973	0.009	36.227	1.00000000	6.279	20.973	6.279	20.973	6.279	20.973	0.000	4.920	0.000	4.920	0.000	4.920	26.202	119.196	26.202	119.196	26.202	119.196	0.457431	0.844828	0.813793	0.166668	0.774510	0.489054	0.115385
5.635	0.018	26.603	0.80000000	3.111	6.588	3.111	6.588	3.111	6.588	0.000	1.649	0.000	1.649	0.000	1.649	14.597	99999.000	14.597	99999.000	14.597	99999.000	6.869	2.958	35.654	0.80000000	4.178	9.232	4.178	9.232	4.178	9.232	0.000	3.923	0.000	3.923	0.000	3.923	17.549	126.904	17.549	126.904	17.549	126.904	0.346371	0.785185	0.649630	0.386891	0.761062	0.396232	0.135593
5.877	0.000	1170.000	0.20000000	4.320	6.398	4.320	6.398	4.320	6.398	0.000	1.060	0.000	1.060	0.000	1.060	278.125	99999.000	278.125	99999.000	278.125	99999.000	13.105	0.000	109.219	0.30000000	10.980	13.910	10.980	13.910	10.980	13.910	0.000	2.661	0.000	2.661	0.000	2.661	70.890	99999.000	70.890	99999.000	70.890	99999.000	0.530646	0.771658	0.771124	0.002334	0.801587	0.518848	0.018868
6.160	1.279	27.246	0.90000000	3.047	8.230	3.047	8.230	3.047	8.230	0.000	3.466	0.000	3.466	0.000	3.466	18.567	99999.000	18.567	99999.000	18.567	99999.000	13.484	0.002	428.125	0.00000000	10.307	14.766	10.307	14.766	10.307	14.766	0.002	2.753	0.002	2.753	0.002	2.753	230.625	99999.000	230.625	99999.000	230.625	99999.000	0.383711	0.738056	0.690280	0.154255	0.750000	0.435350	0.125000
5.125	0.740	42.852	0.90000000	4.172	8.539	4.172	8.539	4.172	8.539	0.000	0.975	0.000	0.975	0.000	0.975	30.835	99999.000	30.835	99999.000	30.835	99999.000	11.664	0.011	47.306	0.90000000	8.139	13.039	8.139	13.039	8.139	13.039	0.000	3.041	0.000	3.041	0.000	3.041	29.585	140.118	29.585	140.118	29.585	140.118	0.434713	0.783630	0.782206	0.006539	0.767677	0.471457	0.017544
7.045	0.202	24.250	0.90000000	1.750	9.432	1.750	9.432	1.750	9.432	0.000	2.941	0.000	2.941	0.000	2.941	12.278	141.438	12.278	141.438	12.278	141.438	13.678	3.234	33.596	0.70000000	12.428	22.725	12.428	22.725	12.428	22.725	0.000	2.892	0.000	2.892	0.000	2.892	28.198	89.612	28.198	89.612	28.198	89.612	0.400673	0.682292	0.672620	0.029544	0.785714	0.527873	0.060000
4.082	1.603	60.469	0.20000000	2.236	7.746	2.236	7.746	2.236	7.746	0.000	6.565	0.000	6.565	0.000	6.565	20.781	99999.000	20.781	99999.000	20.781	99999.000	12.100	0.000	30.151	0.40000000	9.141	13.611	9.141	13.611	9.141	13.611	0.000	2.428	0.000	2.428	0.000	2.428	22.416	1287.651	22.416	1287.651	22.416	1287.651	0.426887	0.868786	0.845086	0.152990	0.779817	0.456363	0.065574
6.451	0.257	12.180	0.60000000	2.387	12.576	2.387	12.576	2.387	12.576	0.000	2.449	0.000	2.449	0.000	2.449	5.387	40.305	5.387	40.305	5.387	40.305	8.602	0.030	12.945	0.10000000	2.951	11.381	2.951	11.381	2.951	11.381	0.000	4.303	0.000	4.303	0.000	4.303	8.995	27.438	8.995	27.438	8.995	27.438	0.124503	0.666564	0.656693	0.028751	0.687500	0.193186	0.075000
5.168	0.000	223.125	0.20000000	3.646	5.707	3.646	5.707	3.646	5.707	0.000	1.571	0.000	1.571	0.000	1.571	51.162	99999.000	51.162	99999.000	51.162	99999.000	10.014	0.000	65.625	0.30000000	7.645	12.639	7.645	12.639	7.645	12.639	0.000	2.352	0.000	2.352	0.000	2.352	65.312	99999.000	65.312	99999.000	65.312	99999.000	0.392936	0.879883	0.869140	0.082092	0.787037	0.446719	0.086207
5.637	0.005	425.000	0.10000000	3.812	6.082	3.812	6.082	3.812	6.082	0.000	1.431	0.000	1.431	0.000	1.431	160.000	99999.000	160.000	99999.000	160.000	99999.000	12.146	0.000	75.000	0.00000000	9.660	13.762	9.660	13.762	9.660	13.762	0.000	1.455	0.000	1.455	0.000	1.455	43.594	563.125	43.594	563.125	43.594	563.125	0.445203	0.751300	0.731370	0.074193	0.798165	0.490844	0.112903
6.863	0.042	36.792	0.80000000	5.176	8.107	5.176	8.107	5.176	8.107	0.000	0.673	0.000	0.673	0.000	0.673	26.978	99999.000	26.978	99999.000	26.978	99999.000	14.785	0.000	38.936	0.40000000	3.691	17.000	3.691	17.000	3.691	17.000	0.000	5.676	0.000	5.676	0.000	5.676	23.564	745.186	23.564	745.186	23.564	745.186	0.480684	0.752340	0.743700	0.033710	0.784483	0.475879	0.041667
7.289	0.005	49.453	0.30000000	4.629	9.178	4.629	9.178	4.629	9.178	0.000	3.470	0.000	3.470	0.000	3.470	22.725	99999.000	22.725	99999.000	22.725	99999.000	14.580	0.002	48.108	0.80000000	11.357	17.574	11.357	17.574	11.357	17.574	0.000	3.874	0.000	3.874	0.000	3.874	34.519	94.983	34.519	94.983	34.519	94.983	0.499030	0.879011	0.872698	0.049590	0.769231	0.464411	0.031250
6.846	0.000	20.117	0.00000000	4.418	8.846	4.418	8.846	4.418	8.846	0.000	1.733	0.000	1.733	0.000	1.733	21.809	520.742	21.809	520.742	21.809	520.742	12.119	0.000	32.754	0.30000000	8.951	13.090	8.951	13.090	8.951	13.090	0.000	0.156	0.000	0.156	0.000	0.156	24.668	707.754	24.668	707.754	24.668	707.754	0.322570	0.540104	0.392384	0.243115	0.670732	0.422739	0.119048
5.730	0.000	25.195	0.30000000	2.451	7.143	2.451	7.143	2.451	7.143	0.000	3.066	0.000	3.066	0.000	3.066	18.545	99999.000	18.545	99999.000	18.545	99999.000	7.191	4.589	29.170	0.20000000	5.035	24.859	5.035	24.859	5.035	24.859	0.000	13.609	0.000	13.609	0.000	13.609	18.733	42.407	18.733	42.407	18.733	42.407	0.310426	0.832068	0.811814	0.107625	0.737500	0.447015	0.133333
6.709	0.009	22.168	0.30000000	4.549	9.428	4.549	9.428	4.549	9.428	0.000	0.102	0.000	0.102	0.000	0.102	11.450	99999.000	11.450	99999.000	11.450	99999.000	12.912	0.000	28.123	0.40000000	7.791	13.146	7.791	13.146	7.791	13.146	0.000	0.019	0.000	0.019	0.000	0.019	25.702	1293.123	25.702	1293.123	25.702	1293.123	0.311597	0.867574	0.839694	0.173912	0.755102	0.416360	0.117647
5.016	0.002	99999.000	0.00000000	4.668	5.320	4.668	5.320	4.668	5.320	0.000	0.531	0.000	0.531	0.000	0.531	85.250	99999.000	85.250	99999.000	85.250	99999.000	10.803	0.000	121.250	0.20000000	8.285	11.098	8.285	11.098	8.285	11.098	0.000	2.946	0.000	2.946	0.000	2.946	63.125	99999.000	63.125	99999.000	63.125	99999.000	0.446863	0.856615	0.852308	0.029166	0.801724	0.498781	0.049180
5.037	0.025	37.598	0.90000000	3.609	6.314	3.609	6.314	3.609	6.314	0.000	0.012	0.000	0.012	0.000	0.012	40.947	99999.000	40.947	99999.000	40.947	99999.000	9.559	2.501	30.635	1.00000000	7.498	18.303	7.498	18.303	7.498	18.303	0.000	3.006	0.000	3.006	0.000	3.006	18.237	91.865	18.237	91.865	18.237	91.865	0.389254	0.825190	0.800504	0.123740	0.773585	0.517424	0.075472
8.021	0.047	21.547	0.80000000	3.021	9.053	3.021	9.053	3.021	9.053	0.000	5.635	0.000	5.635	0.000	5.635	8.203	67.562	8.203	67.562	8.203	67.562	11.939	0.002	43.203	0.50000000	9.119	13.076	9.119	13.076	9.119	13.076	0.000	4.168	0.000	4.168	0.000	4.168	36.836	157.578	36.836	157.578	36.836	157.578	0.352316	0.811471	0.792164	0.092895	0.729167	0.329307	0.111111
5.033	0.004	19.735	0.40000000	3.229	7.373	3.229	7.373	3.229	7.373	0.000	1.858	0.000	1.858	0.000	1.858	21.766	2554.735	21.766	2554.735	21.766	2554.735	10.998	0.000	32.480	0.00000000	7.369	14.414	7.369	14.414	7.369	14.414	0.000	0.506	0.000	0.506	0.000	0.506	29.629	95.293	29.629	95.293	29.629	95.293	0.297410	0.681964	0.649947	0.091464	0.780220	0.488568	0.155556
4.482	0.000	99999.000	0.00000000	4.279	5.205	4.279	5.205	4.279	5.205	0.000	0.058	0.000	0.058	0.000	0.058	30.719	99999.000	30.719	99999.000	30.719	99999.000	11.430	0.000	63.828	0.00000000	8.488	13.377	8.488	13.377	8.488	13.377	0.000	2.329	0.000	2.329	0.000	2.329	70.586	99999.000	70.586	99999.000	70.586	99999.000	0.444328	0.863172	0.847623	0.102041	0.752809	0.553459	0.178571
6.031	0.000	25.898	0.20000000	2.883	7.688	2.883	7.688	2.883	7.688	0.000	0.077	0.000	0.077	0.000	0.077	22.129	99999.000	22.129	99999.000	22.129	99999.000	11.559	0.000	34.302	0.00000000	6.004	11.027	6.004	11.027	6.004	11.027	0.000	3.755	0.000	3.755	0.000	3.755	28.867	260.239	28.867	260.239	28.867	260.239	0.310665	0.667933	0.638298	0.081934	0.789474	0.436141	0.137255
6.422	0.004	44.453	0.20000000	4.568	8.533	4.568	8.533	4.568	8.533	0.000	1.744	0.000	1.744	0.000	1.744	34.902	99999.000	34.902	99999.000	34.902	99999.000	10.605	0.000	50.469	0.20000000	6.615	12.703	6.615	12.703	6.615	12.703	0.000	1.412	0.000	1.412	0.000	1.412	30.059	99999.000	30.059	99999.000	30.059	99999.000	0.288194	0.798801	0.772083	0.117224	0.801653	0.379059	0.096774
5.854	0.000	67.266	0.10000000	4.703	6.287	4.703	6.287	4.703	6.287	0.000	1.944	0.000	1.944	0.000	1.944	41.279	99999.000	41.279	99999.000	41.279	99999.000	9.492	0.000	77.656	0.10000000	7.492	10.479	7.492	10.479	7.492	10.479	0.000	2.783	0.000	2.783	0.000	2.783	75.098	99999.000	75.098	99999.000	75.098	99999.000	0.369829	0.776805	0.749088	0.110465	0.769231	0.398014	0.075472
5.895	0.000	138.281	0.30000000	3.574	7.000	3.574	7.000	3.574	7.000	0.000	2.417	0.000	2.417	0.000	2.417	88.594	99999.000	88.594	99999.000	88.594	99999.000	12.650	0.000	58.516	0.80000000	7.686	13.990	7.686	13.990	7.686	13.990	0.000	4.948	0.000	4.948	0.000	4.948	50.137	99999.000	50.137	99999.000	50.137	99999.000	0.510828	0.759731	0.755989	0.015338	0.830645	0.496975	0.033898
6.109	0.000	32.188	0.10000000	4.021	7.480	4.021	7.480	4.021	7.480	0.000	1.174	0.000	1.174	0.000	1.174	26.038	99999.000	26.038	99999.000	26.038	99999.000	12.709	0.005	172.188	0.00000000	10.471	15.406	10.471	15.406	10.471	15.406	0.000	1.100	0.000	1.100	0.000	1.100	109.766	99999.000	109.766	99999.000	109.766	99999.000	0.428746	0.827501	0.769344	0.252136	0.776596	0.513078	0.204082
6.469	0.009	44.590	0.70000000	4.428	7.504	4.428	7.504	4.428	7.504	0.000	1.883	0.000	1.883	0.000	1.883	32.930	99999.000	32.930	99999.000	32.930	99999.000	14.535	0.000	47.393	0.40000000	9.520	16.660	9.520	16.660	9.520	16.660	0.000	3.240	0.000	3.240	0.000	3.240	41.958	222.354	41.958	222.354	41.958	222.354	0.426349	0.790955	0.785836	0.023905	0.784615	0.503718	0.078125
8.385	0.007	27.466	0.30000000	5.201	11.670	5.201	11.670	5.201	11.670	0.000	4.036	0.000	4.036	0.000	4.036	13.987	435.591	13.987	435.591	13.987	435.591	14.439	0.000	408.750	0.00000000	11.061	14.736	11.061	14.736	11.061	14.736	0.002	2.217	0.002	2.217	0.002	2.217	262.656	99999.000	262.656	99999.000	262.656	99999.000	0.487560	0.674811	0.605729	0.175215	0.796748	0.464544	0.057692
5.871	1.593	30.898	0.30000000	5.078	11.168	5.078	11.168	5.078	11.168	0.000	4.651	0.000	4.651	0.000	4.651	27.803	99999.000	27.803	99999.000	27.803	99999.000	12.145	0.244	35.662	0.10000000	8.094	13.711	8.094	13.711	8.094	13.711	0.000	7.664	0.000	7.664	0.000	7.664	20.100	65.811	20.100	65.811	20.100	65.811	0.382534	0.698072	0.695846	0.007319	0.757576	0.364091	0.020408
6.260	0.000	27.734	0.00000000	4.240	8.879	4.240	8.879	4.240	8.879	0.000	1.218	0.000	1.218	0.000	1.218	16.895	99999.000	16.895	99999.000	16.895	99999.000	10.355	1.552	25.743	0.70000000	6.818	19.791	6.818	19.791	6.818	19.791	0.000	5.075	0.000	5.075	0.000	5.075	21.515	109.708	21.515	109.708	21.515	109.708	0.420235	0.781315	0.714533	0.233939	0.788991	0.456640	0.071429
6.332	0.000	27.715	0.70000000	3.215	7.520	3.215	7.520	3.215	7.520	0.000	2.034	0.000	2.034	0.000	2.034	12.917	99999.000	12.917	99999.000	12.917	99999.000	15.299	0.004	42.910	0.60000000	7.330	17.283	7.330	17.283	7.330	17.283	0.000	4.288	0.000	4.288	0.000	4.288	47.734	244.160	47.734	244.160	47.734	244.160	0.584730	0.775476	0.762221	0.055749	0.787234	0.562778	0.097561
4.789	0.007	53.799	0.10000000	2.541	6.465	2.541	6.465	2.541	6.465	0.000	0.524	0.000	0.524	0.000	0.524	16.064	99999.000	16.064	99999.000	16.064	99999.000	13.539	0.016	30.126	1.00000000	10.279	17.164	10.279	17.164	10.279	17.164	0.000	1.310	0.000	1.310	0.000	1.310	19.344	119.501	19.344	119.501	19.344	119.501	0.395980	0.786744	0.759655	0.112709	0.711111	0.586451	0.081633
8.125	0.014	33.789	0.70000000	4.650	8.809	4.650	8.809	4.650	8.809	0.000	0.221	0.000	0.221	0.000	0.221	15.957	99999.000	15.957	99999.000	15.957	99999.000	13.805	0.004	42.230	0.70000000	10.742	15.191	10.742	15.191	10.742	15.191	0.000	0.860	0.000	0.860	0.000	0.860	49.359	15632.230	49.359	15632.230	49.359	15632.230	0.395901	0.661418	0.653543	0.022728	0.756522	0.401830	0.056604
8.191	0.000	26.445	0.00000000	5.781	9.859	5.781	9.859	5.781	9.859	0.000	3.015	0.000	3.015	0.000	3.015	13.555	64.258	13.555	64.258	13.555	64.258	17.332	0.000	31.347	0.40000000	14.484	21.543	14.484	21.543	14.484	21.543	0.000	3.551	0.000	3.551	0.000	3.551	20.956	62.441	20.956	62.441	20.956	62.441	0.303733	0.694709	0.673016	0.066343	0.762887	0.500119	0.090909
5.199	0.000	99999.000	0.00000000	4.879	5.580	4.879	5.580	4.879	5.580	0.000	0.019	0.000	0.019	0.000	0.019	34.605	99999.000	34.605	99999.000	34.605	99999.000	10.037	0.002	52.627	0.40000000	6.646	11.061	6.646	11.061	6.646	11.061	0.000	1.658	0.000	1.658	0.000	1.658	45.686	99999.000	45.686	99999.000	45.686	99999.000	0.372619	0.848882	0.847425	0.009552	0.744186	0.428678	0.019608
5.680	0.011	36.406	0.50000000	3.326	7.502	3.326	7.502	3.326	7.502	0.000	1.461	0.000	1.461	0.000	1.461	26.533	99999.000	26.533	99999.000	26.533	99999.000	13.473	0.000	51.875	0.10000000	9.988	14.893	9.988	14.893	9.988	14.893	0.000	1.832	0.000	1.832	0.000	1.832	51.758	870.625	51.758	870.625	51.758	870.625	0.460314	0.798153	0.790180	0.037999	0.790476	0.554126	0.076923
5.309	0.021	51.875	0.70000000	3.188	7.004	3.188	7.004	3.188	7.004	0.000	1.542	0.000	1.542	0.000	1.542	16.279	99999.000	16.279	99999.000	16.279	99999.000	8.695	1.610	27.197	1.00000000	4.844	14.922	4.844	14.922	4.844	14.922	0.000	5.551	0.000	5.551	0.000	5.551	12.052	75.146	12.052	75.146	12.052	75.146	0.333448	0.785454	0.770182	0.066454	0.754717	0.420845	0.053571
6.621	0.000	43.750	0.60000000	3.352	8.184	3.352	8.184	3.352	8.184	0.000	2.192	0.000	2.192	0.000	2.192	50.204	99999.000	50.204	99999.000	50.204	99999.000	12.830	0.000	48.164	0.30000000	9.354	14.553	9.354	14.553	9.354	14.553	0.000	1.624	0.000	1.624	0.000	1.624	30.427	290.977	30.427	290.977	30.427	290.977	0.444397	0.720332	0.715353	0.017493	0.766355	0.452690	0.050847
5.438	0.000	553.750	0.30000000	4.297	5.637	4.297	5.637	4.297	5.637	0.000	1.056	0.000	1.056	0.000	1.056	77.637	99999.000	77.637	99999.000	77.637	99999.000	8.441	1.696	41.855	0.20000000	6.930	9.980	6.930	9.980	6.930	9.980	0.000	0.457	0.000	0.457	0.000	0.457	25.199	142.324	25.199	142.324	25.199	142.324	0.300297	0.814409	0.809222	0.027191	0.783019	0.419247	0.056604
7.107	0.000	43.359	0.40000000	5.174	8.693	5.174	8.693	5.174	8.693	0.002	2.542	0.002	2.542	0.002	2.542	20.410	99999.000	20.410	99999.000	20.410	99999.000	16.371	0.005	33.354	0.30000000	8.441	17.354	8.441	17.354	8.441	17.354	0.000	2.535	0.000	2.535	0.000	2.535	29.917	97.104	29.917	97.104	29.917	97.104	0.483373	0.719472	0.714522	0.017341	0.790909	0.505069	0.036364
5.520	0.000	55.312	0.60000000	3.643	6.244	3.643	6.244	3.643	6.244	0.000	1.900	0.000	1.900	0.000	1.900	15.128	99999.000	15.128	99999.000	15.128	99999.000	13.348	0.000	84.219	0.00000000	9.219	15.098	9.219	15.098	9.219	15.098	0.000	3.814	0.000	3.814	0.000	3.814	64.111	99999.000	64.111	99999.000	64.111	99999.000	0.508545	0.822932	0.814223	0.046877	0.798319	0.547925	0.084746
6.031	0.002	39.111	0.10000000	4.844	8.389	4.844	8.389	4.844	8.389	0.000	0.270	0.000	0.270	0.000	0.270	25.464	99999.000	25.464	99999.000	25.464	99999.000	11.969	3.073	31.371	0.60000000	2.883	30.059	2.883	30.059	2.883	30.059	0.000	5.871	0.000	5.871	0.000	5.871	22.780	74.574	22.780	74.574	22.780	74.574	0.465993	0.715524	0.697399	0.059897	0.766990	0.534475	0.090909
6.557	0.000	32.832	0.10000000	5.557	7.576	5.557	7.576	5.557	7.576	0.000	0.744	0.000	0.744	0.000	0.744	16.738	99999.000	16.738	99999.000	16.738	99999.000	12.857	0.002	30.366	0.50000000	10.010	16.420	10.010	16.420	10.010	16.420	0.000	3.081	0.000	3.081	0.000	3.081	21.614	65.054	21.614	65.054	21.614	65.054	0.389346	0.732204	0.723002	0.033218	0.776786	0.454738	0.039216
5.574	0.004	33.320	0.30000000	4.131	6.270	4.131	6.270	4.131	6.270	0.000	1.355	0.000	1.355	0.000	1.355	19.419	1250.820	19.419	1250.820	19.419	1250.820	13.408	0.000	44.570	0.00000000	7.295	16.412	7.295	16.412	7.295	16.412	0.000	4.032	0.000	4.032	0.000	4.032	23.506	128.789	23.506	128.789	23.506	128.789	0.400201	0.754749	0.726540	0.103157	0.754902	0.531453	0.081633
7.203	0.000	22.266	0.30000000	5.312	9.596	5.312	9.596	5.312	9.596	0.000	3.032	0.000	3.032	0.000	3.032	19.688	58.516	19.688	58.516	19.688	58.516	16.615	0.004	41.763	0.10000000	14.229	19.557	14.229	19.557	14.229	19.557	0.000	1.025	0.000	1.025	0.000	1.025	45.278	152.856	45.278	152.856	45.278	152.856	0.436379	0.670877	0.554065	0.261948	0.803419	0.561150	0.115385
5.102	0.582	54.736	0.50000000	4.734	7.207	4.734	7.207	4.734	7.207	0.000	1.276	0.000	1.276	0.000	1.276	38.955	99999.000	38.955	99999.000	38.955	99999.000	12.006	0.000	59.414	0.40000000	8.951	13.176	8.951	13.176	8.951	13.176	0.000	2.334	0.000	2.334	0.000	2.334	39.434	1541.914	39.434	1541.914	39.434	1541.914	0.422596	0.732448	0.709677	0.078432	0.805085	0.494216	0.140625
4.967	0.000	150.000	0.10000000	4.340	5.256	4.340	5.256	4.340	5.256	0.000	0.527	0.000	0.527	0.000	0.527	72.812	99999.000	72.812	99999.000	72.812	99999.000	11.062	0.002	30.298	0.60000000	6.969	12.529	6.969	12.529	6.969	12.529	0.000	1.882	0.000	1.882	0.000	1.882	18.862	125.610	18.862	125.610	18.862	125.610	0.370756	0.813872	0.809043	0.025290	0.784314	0.474256	0.038462
6.467	0.004	146.094	0.00000000	5.160	7.428	5.160	7.428	5.160	7.428	0.000	0.759	0.000	0.759	0.000	0.759	111.250	99999.000	111.250	99999.000	111.250	99999.000	12.002	1.165	34.668	0.50000000	8.799	15.838	8.799	15.838	8.799	15.838	0.000	5.635	0.000	5.635	0.000	5.635	25.742	113.730	25.742	113.730	25.742	113.730	0.415636	0.811126	0.800130	0.055015	0.776786	0.442811	0.096774
4.678	0.004	61.484	0.10000000	3.750	5.533	3.750	5.533	3.750	5.533	0.000	0.165	0.000	0.165	0.000	0.165	37.070	99999.000	37.070	99999.000	37.070	99999.000	12.258	0.316	18.658	0.90000000	3.734	16.457	3.734	16.457	3.734	16.457	0.000	2.967	0.000	2.967	0.000	2.967	13.390	44.362	13.390	44.362	13.390	44.362	0.321127	0.837152	0.824059	0.074420	0.782609	0.528544	0.109091
6.510	0.009	28.472	0.30000000	3.082	7.551	3.082	7.551	3.082	7.551	0.000	0.817	0.000	0.817	0.000	0.817	22.993	99999.000	22.993	99999.000	22.993	99999.000	13.275	1.877	30.889	0.80000000	11.938	20.809	11.938	20.809	11.938	20.809	0.000	6.328	0.000	6.328	0.000	6.328	27.349	293.076	27.349	293.076	27.349	293.076	0.411732	0.778598	0.762784	0.066665	0.794643	0.522685	0.083333
7.312	0.000	23.965	0.40000000	4.389	7.555	4.389	7.555	4.389	7.555	0.000	2.461	0.000	2.461	0.000	2.461	18.223	154.512	18.223	154.512	18.223	154.512	14.809	0.002	69.766	0.00000000	11.934	17.738	11.934	17.738	11.934	17.738	0.000	0.016	0.000	0.016	0.000	0.016	56.353	594.766	56.353	594.766	56.353	594.766	0.379584	0.781828	0.687704	0.301394	0.780702	0.498537	0.125000
7.430	0.004	35.938	0.20000000	5.176	7.428	5.176	7.428	5.176	7.428	0.000	1.431	0.000	1.431	0.000	1.431	25.781	99999.000	25.781	99999.000	25.781	99999.000	15.084	0.000	52.051	0.40000000	13.857	18.209	13.857	18.209	13.857	18.209	0.000	1.396	0.000	1.396	0.000	1.396	49.248	749.551	49.248	749.551	49.248	749.551	0.464243	0.766732	0.753737	0.052770	0.781513	0.487055	0.019608
5.449	0.004	82.969	0.10000000	3.889	5.844	3.889	5.844	3.889	5.844	0.000	1.478	0.000	1.478	0.000	1.478	32.715	99999.000	32.715	99999.000	32.715	99999.000	10.125	0.012	43.667	0.40000000	7.014	11.277	7.014	11.277	7.014	11.277	0.000	1.666	0.000	1.666	0.000	1.666	35.972	99999.000	35.972	99999.000	35.972	99999.000	0.375501	0.844128	0.824645	0.111110	0.800000	0.447265	0.120690
5.449	0.005	57.070	0.30000000	3.801	6.600	3.801	6.600	3.801	6.600	0.000	0.598	0.000	0.598	0.000	0.598	20.488	99999.000	20.488	99999.000	20.488	99999.000	13.598	0.004	34.753	0.80000000	9.385	16.207	9.385	16.207	9.385	16.207	0.000	1.927	0.000	1.927	0.000	1.927	23.977	68.901	23.977	68.901	23.977	68.901	0.428506	0.823087	0.798620	0.121497	0.790909	0.543501	0.112903
5.848	0.030	28.887	0.70000000	2.219	6.781	2.219	6.781	2.219	6.781	0.000	1.960	0.000	1.960	0.000	1.960	25.264	99999.000	25.264	99999.000	25.264	99999.000	12.904	0.000	24.042	0.30000000	9.799	16.025	9.799	16.025	9.799	16.025	0.000	6.432	0.000	6.432	0.000	6.432	18.629	65.682	18.629	65.682	18.629	65.682	0.290792	0.849773	0.831633	0.107744	0.792079	0.457718	0.053571
8.465	0.000	22.715	0.10000000	4.639	9.400	4.639	9.400	4.639	9.400	0.000	1.450	0.000	1.450	0.000	1.450	14.150	64.355	14.150	64.355	14.150	64.355	16.555	0.000	39.856	0.00000000	12.828	21.164	12.828	21.164	12.828	21.164	0.000	2.459	0.000	2.459	0.000	2.459	51.809	272.668	51.809	272.668	51.809	272.668	0.314008	0.559061	0.539644	0.042179	0.787402	0.458620	0.092593
5.559	0.000	60.547	0.30000000	4.701	6.652	4.701	6.652	4.701	6.652	0.000	0.090	0.000	0.090	0.000	0.090	43.008	99999.000	43.008	99999.000	43.008	99999.000	9.502	0.028	45.725	0.30000000	8.545	12.154	8.545	12.154	8.545	12.154	0.000	0.559	0.000	0.559	0.000	0.559	35.380	113.108	35.380	113.108	35.380	113.108	0.379000	0.820131	0.745682	0.292739	0.790476	0.407538	0.178571
4.701	3.356	71.562	0.50000000	2.496	14.338	2.496	14.338	2.496	14.338	0.000	9.190	0.000	9.190	0.000	9.190	19.550	99999.000	19.550	99999.000	19.550	99999.000	15.090	1.132	47.749	0.50000000	11.855	17.842	11.855	17.842	11.855	17.842	0.000	0.631	0.000	0.631	0.000	0.631	46.577	275.874	46.577	275.874	46.577	275.874	0.486226	0.839181	0.825146	0.080264	0.775362	0.470939	0.072727
6.562	0.025	47.188	0.20000000	3.967	8.381	3.967	8.381	3.967	8.381	0.000	1.758	0.000	1.758	0.000	1.758	26.941	99999.000	26.941	99999.000	26.941	99999.000	9.744	0.527	37.542	1.00000000	6.162	12.941	6.162	12.941	6.162	12.941	0.000	2.514	0.000	2.514	0.000	2.514	19.209	156.917	19.209	156.917	19.209	156.917	0.331271	0.738916	0.685550	0.169712	0.766355	0.333147	0.142857
6.074	0.000	43.125	0.40000000	3.738	7.236	3.738	7.236	3.738	7.236	0.000	2.173	0.000	2.173	0.000	2.173	29.668	99999.000	29.668	99999.000	29.668	99999.000	18.123	1.519	34.056	0.60000000	12.729	27.443	12.729	27.443	12.729	27.443	0.000	2.633	0.000	2.633	0.000	2.633	25.348	75.853	25.348	75.853	25.348	75.853	0.577145	0.804428	0.752768	0.208955	0.780303	0.627991	0.103448
7.094	1.081	12.179	0.60000000	3.529	11.838	3.529	11.838	3.529	11.838	0.000	4.066	0.000	4.066	0.000	4.066	11.437	42.882	11.437	42.882	11.437	42.882	2.387	12.134	35.884	0.10000000	0.324	16.768	0.324	16.768	0.324	16.768	0.000	20.388	0.000	20.388	0.000	20.388	18.971	99999.000	18.971	99999.000	18.971	99999.000	0.227861	0.771913	0.696852	0.247605	0.742574	0.411496	0.145833
